building_genome_id,province_territory,climate_zone,metro,sector,vintage,weather_station,building_type,building_envelope_bin,year,building_genome_gfa,building_genome_qty,unit_gfa,hdd_bal_point,hdd,cdd_bal_point,cdd,load_heating_annual_kwh,load_cooling_annual_kwh,load_dhw_annual_kwh,load_lighting_annual_kwh,load_cooking_annual_kwh,load_dryer_annual_kwh,load_appliances_annual_kwh,load_motors_annual_kwh,load_process_annual_kwh,heating_bin_min_eui_kwh_per_sqm,heating_bin_max_eui_kwh_per_sqm
1023,QC,6,Saint-Hyacinthe,res,ex,QC CZ6 - Montreal,sfd,-2,2021,0.252015701245513,1707,147.636614672239,hdd_18,3908.547917,cdd_18,485.054167,12726.6800727419,6620.34186061514,3758.99479546024,1613.94218359596,360.701685221863,387.761298633947,2876.45744825066,0,0,78.22176302875,93.8661156345
1024,QC,6,Sherbrooke,res,ex,QC CZ6 - Sherbrooke,sfd,-2,2021,1.11212857419816,7532,147.653820259979,hdd_18,4461.793403,cdd_18,310.297569,14867.6082198031,4235.14758774934,3758.99479546024,1613.94218359596,360.701685221863,387.761298633947,2876.45744825066,0,0,91.36134332125,109.6336119855
1025,QC,6,Trois-Rivières,res,ex,QC CZ6 - Trois-Rivières,sfd,-2,2021,0.855600968805601,5795,147.644688318482,hdd_18,4443.7875,cdd_18,344.977083,14797.049867053,4708.47665872708,3758.99479546024,1613.94218359596,360.701685221863,387.761298633947,2876.45744825066,0,0,90.933703125,109.12044375
1026,QC,6,Ottawa - Gatineau (Quebec part),res,ex,ON CZ6 - Ottawa,sfd,-2,2021,1.67259002139998,11329,147.637922270278,hdd_18,4094.24375,cdd_18,420.847917,13444.783157022,5744.01225970251,3758.99479546024,1613.94218359596,360.701685221863,387.761298633947,2876.45744825066,0,0,82.6320390625,99.158446875
1027,SK,7A,Regina,res,ex,SK CZ7a - Regina,sfd,-2,2021,2.0672286569365,13690,151.002823735318,hdd_18,5472.4125,cdd_18,385.095833,19097.4834778874,3182.98837986949,4554.700105221,1209.08182775053,360.701685221863,387.761298633947,2351.5815513188,0,0,115.363546875,138.43625625
1028,SK,7A,Saskatoon,res,ex,SK CZ7a - Saskatoon,sfd,-2,2021,2.33661851415756,15474,151.002876706576,hdd_18,5692.925,cdd_18,380.920833,19967.905932755,3148.48014750969,4554.700105221,1209.08182775053,360.701685221863,387.761298633947,2351.5815513188,0,0,120.60071875,144.7208625
1029,AB,6,Outside Major Metro,res,ex,AB CZ6 - Calgary,sfd,-2,2021,0.0739573609406709,472,156.689324026845,hdd_18,4861.389583,cdd_18,288.991667,17416.277799283,1631.51383819297,5282.53501314926,1265.83118853474,360.701685221863,387.761298633947,2204.40189313566,0,0,100.85175259625,121.0221031155
1030,AB,7A,Outside Major Metro,res,ex,AB CZ7a - Edmonton,sfd,-2,2021,7.64949971973758,48898,156.437885388719,hdd_18,5668.929167,cdd_18,223.316667,20675.6378166391,1260.7430390359,5282.53501314926,1265.83118853474,360.701685221863,387.761298633947,2204.40189313566,0,0,120.03081771625,144.0369812595
1031,BC,5,Outside Major Metro,res,ex,BC CZ5 - Kelowna,sfd,-2,2021,11.260026006523,58960,190.977374601815,hdd_18,3804.025,cdd_18,525.383333,15905.1381933917,6778.11379823915,4449.75255592341,1454.54060751242,360.701685221863,387.761298633947,2472.31794653574,0,0,75.73934375,90.8872125
1032,BC,6,Outside Major Metro,res,ex,BC CZ6 - Whistler,sfd,-2,2021,0.68856102666709,3605,191.001671752313,hdd_18,4404.19375,cdd_18,267.629167,18861.5367104623,3452.75694090956,4449.75255592341,1454.54060751242,360.701685221863,387.761298633947,2472.31794653574,0,0,89.9933515625,107.992021875
1033,BC,7A,Outside Major Metro,res,ex,BC CZ7a - Dawson Creek,sfd,-2,2021,0.795743349159875,4166,191.008965232807,hdd_18,5666.808333,cdd_18,208.779167,25122.7856527986,2693.5170260294,4449.75255592341,1454.54060751242,360.701685221863,387.761298633947,2472.31794653574,0,0,119.98044790875,143.9765374905
1034,BC,4,Outside Major Metro,res,ex,BC CZ4 - Vancouver,sfd,-2,2021,0.867269941430916,4541,190.98655393766,hdd_18,2873.7125,cdd_18,180.989583,11303.8287186482,2334.99601684138,4449.75255592341,1454.54060751242,360.701685221863,387.761298633947,2472.31794653574,0,0,53.644421875,64.37330625
1035,MB,7A,Outside Major Metro,res,ex,MB CZ7a - Winnipeg,sfd,-2,2021,4.22608509334157,28817,146.652500029204,hdd_18,5181.75625,cdd_18,452.602083,17430.0667326718,6792.76443657682,4461.06096407899,1478.16154708675,360.701685221863,387.761298633947,3587.47809821462,0,0,108.4604609375,130.152553125
1036,MB,8,Outside Major Metro,res,ex,MB CZ8 - Churchill,sfd,-2,2021,0.0678865050935875,462,146.940487215557,hdd_18,8282.608333,cdd_18,56.366667,29341.1970231152,845.964933409217,4461.06096407899,1478.16154708675,360.701685221863,387.761298633947,3587.47809821462,0,0,182.10569790875,218.5268374905
1037,NB,7A,Outside Major Metro,res,ex,NB CZ7a - Edmundston,sfd,-2,2021,3.78666017631779,25249,149.972679168197,hdd_18,5065.916667,cdd_18,245.608333,17367.3460027641,1985.41343411639,3107.01272657297,1103.50046823723,360.701685221863,387.761298633947,2869.18332296065,0,0,105.70927084125,126.8511250095
1038,NB,6,Outside Major Metro,res,ex,NB CZ6 - Fredericton,sfd,-2,2021,0.305269488335726,2035,150.009576577753,hdd_18,4131.039583,cdd_18,291.7125,13740.8114318745,2358.10369023463,3107.01272657297,1103.50046823723,360.701685221863,387.761298633947,2869.18332296065,0,0,83.50594009625,100.2071281155
1039,NL,6,Outside Major Metro,res,ex,NL CZ6 - St. John's,sfd,-2,2021,3.79000597763366,25230,150.218231376681,hdd_18,4355.689583,cdd_18,95.035417,14652.5353235519,470.956101038,2506.22607130547,722.913662495071,360.701685221863,387.761298633947,2291.06607936489,0,0,88.84137759625,106.6096531155
1040,NL,7A,Outside Major Metro,res,ex,NL CZ7a - Goose Bay,sfd,-2,2021,0.277871568624288,1849,150.282081462568,hdd_18,5635.754167,cdd_18,137.508333,19656.2288458581,681.43425276826,2506.22607130547,722.913662495071,360.701685221863,387.761298633947,2291.06607936489,0,0,119.24291146625,143.0914937595
1041,NS,6,Outside Major Metro,res,ex,NS CZ6 - Halifax,sfd,-2,2021,4.62778068035593,29715,155.738875327475,hdd_18,3823.727083,cdd_18,218.197917,13047.9605795945,1399.16808941223,3152.39221014069,970.841553516405,360.701685221863,387.761298633947,2203.89968014148,0,0,76.20726822125,91.4487218655
1042,ON,6,Outside Major Metro,res,ex,ON CZ6 - Ottawa,sfd,-2,2021,21.8447991201861,122090,178.923737572169,hdd_18,4094.24375,cdd_18,420.847917,16271.0941949757,4929.79425519174,3423.14153313742,1218.08057757622,360.701685221863,387.761298633947,2100.72836224757,0,0,82.6320390625,99.158446875
1043,ON,5,Outside Major Metro,res,ex,ON CZ5 - Toronto,sfd,-2,2021,0.659624661043773,3686,178.954058883281,hdd_18,3133.254167,cdd_18,506.814583,11803.4115529406,5936.80405389959,3423.14153313742,1218.08057757622,360.701685221863,387.761298633947,2100.72836224757,0,0,59.80853646625,71.7702437595
1044,ON,7A,Outside Major Metro,res,ex,ON CZ7a - Thunder Bay,sfd,-2,2021,0.613264233362742,3427,178.950753826304,hdd_18,5008.26875,cdd_18,274.195833,20524.7974812075,3211.91810085854,3423.14153313742,1218.08057757622,360.701685221863,387.761298633947,2100.72836224757,0,0,104.3401328125,125.208159375
1045,PE,6,Outside Major Metro,res,ex,PE CZ6 - Charlottetown,sfd,-2,2021,0.616224178964126,3729,165.251858129291,hdd_18,4032.716667,cdd_18,214.5875,14615.1108943669,482.705418004469,2609.4614848695,339.159530940229,360.701685221863,387.761298633947,961.045862483217,0,0,81.17077084125,97.4049250095
1046,QC,7A,Outside Major Metro,res,ex,QC CZ7a - Quebec City,sfd,-2,2021,16.646552123041,112755,147.634713520828,hdd_18,4533.804167,cdd_18,283.016667,15122.3722862648,3862.79969385744,3758.99479546024,1613.94218359596,360.701685221863,387.761298633947,2876.45744825066,0,0,93.07159896625,111.6859187595
1047,QC,7B,Outside Major Metro,res,ex,QC CZ7b - Normandin,sfd,-2,2021,0.774364191094945,5245,147.638549303135,hdd_18,5274.66875,cdd_18,217.379167,17988.9324628197,2966.93544107982,3758.99479546024,1613.94218359596,360.701685221863,387.761298633947,2876.45744825066,0,0,110.6671328125,132.800559375
1048,QC,6,Outside Major Metro,res,ex,QC CZ6 - Montreal,sfd,-2,2021,1.03027012915121,6978,147.645475659388,hdd_18,3908.547917,cdd_18,485.054167,12727.443914075,6620.34186061514,3758.99479546024,1613.94218359596,360.701685221863,387.761298633947,2876.45744825066,0,0,78.22176302875,93.8661156345
1049,SK,7A,Outside Major Metro,res,ex,SK CZ7a - Saskatoon,sfd,-2,2021,5.42995756395493,35959,151.004131481825,hdd_18,5692.925,cdd_18,380.920833,19968.0718582968,3148.48014750969,4554.700105221,1209.08182775053,360.701685221863,387.761298633947,2351.5815513188,0,0,120.60071875,144.7208625
1050,SK,7B,Outside Major Metro,res,ex,SK CZ7b - Prince Albert,sfd,-2,2021,0.373537914981468,2473,151.046467845317,hdd_18,6012.14375,cdd_18,293.970833,21234.0722407365,2429.79971548941,4554.700105221,1209.08182775053,360.701685221863,387.761298633947,2351.5815513188,0,0,128.1821640625,153.818596875
1051,TR,7B,Outside Major Metro,res,ex,YT CZ7b - Whitehorse,sfd,-2,2021,0,0,177.536769875941,hdd_18,6928.760417,cdd_18,69.983333,18796.1817512945,323.546133127614,2366.58641741449,1439.27452596867,360.701685221863,387.761298633947,3130.82399643365,0,0,149.95180990375,105.872049854399
1052,TR,8,Outside Major Metro,res,ex,NU CZ8 - Iqaluit,sfd,-2,2021,0,0,177.536769875941,hdd_18,8749.35,cdd_18,2.054167,23735.0352600146,9.49680104044704,2366.58641741449,1439.27452596867,360.701685221863,387.761298633947,3130.82399643365,0,0,193.1908125,133.690813889428
1053,AB,6,Calgary,res,ex,AB CZ6 - Calgary,row,-2,2021,0.961756633262675,7534,127.655512777101,hdd_18,4861.389583,cdd_18,288.991667,13927.0629371371,1321.67887919774,3649.17878849741,576.540113817088,360.701685221863,387.761298633947,2204.40189313566,0,0,100.85175259625,121.0221031155
1054,AB,7A,Edmonton,res,ex,AB CZ7a - Edmonton,row,-2,2021,0.584799766064453,4581,127.657665589272,hdd_18,5668.929167,cdd_18,223.316667,16543.7512813469,1021.31983669527,3649.17878849741,576.540113817088,360.701685221863,387.761298633947,2204.40189313566,0,0,120.03081771625,144.0369812595
1055,AB,6,Lethbridge,res,ex,AB CZ6 - Lethbridge,row,-2,2021,0.0488789033514733,382,127.955244375585,hdd_18,4339.08125,cdd_18,428.608333,12237.5004613443,1960.20386004504,3649.17878849741,576.540113817088,360.701685221863,387.761298633947,2204.40189313566,0,0,88.4469296875,106.136315625
1056,AB,6,Medicine Hat,res,ex,AB CZ6 - Medicine Hat,row,-2,2021,0.0325711696447739,255,127.730077038329,hdd_18,4532.875,cdd_18,503.916667,12853.9873882077,2304.62013857867,3649.17878849741,576.540113817088,360.701685221863,387.761298633947,2204.40189313566,0,0,93.04953125,111.6594375
1057,AB,7A,Red Deer,res,ex,AB CZ7A - Red Deer,row,-2,2021,0.0496655836627383,389,127.67502226925,hdd_18,5607.15,cdd_18,215.4125,16342.8835361385,985.170799285306,3649.17878849741,576.540113817088,360.701685221863,387.761298633947,2204.40189313566,0,0,118.5635625,142.276275
1058,AB,7B,Wood Buffalo,res,ex,AB CZ7b - Fort McMurray,row,-2,2021,0.0319704919355536,250,127.881967742214,hdd_18,6170.11875,cdd_18,241.654167,18223.0042629304,1105.18483771376,3649.17878849741,576.540113817088,360.701685221863,387.761298633947,2204.40189313566,0,0,131.9340703125,158.320884375
1059,BC,4,Abbotsford - Mission,res,ex,BC CZ4 - Abbotsford - Mission,row,-2,2021,0.288005911381662,2033,141.665475347596,hdd_18,3010.945833,cdd_18,295.320833,8855.38135015798,3471.5471228385,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,56.90371353375,68.2844562405
1060,BC,4,Chilliwack,res,ex,BC CZ4 - Abbotsford - Mission,row,-2,2021,0.298166228472467,2105,141.646664357467,hdd_18,3010.945833,cdd_18,295.320833,8854.20549209687,3471.5471228385,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,56.90371353375,68.2844562405
1061,BC,5,Courtenay,res,ex,BC CZ5 - Courtenay,row,-2,2021,0.153311467234607,1082,141.692668423851,hdd_18,2965.7625,cdd_18,241.945833,8649.36712872522,2844.11482895253,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,55.830609375,66.99673125
1062,BC,5,Kamloops,res,ex,BC CZ5 - Kamloops,row,-2,2021,0.262473963597457,1853,141.648118509151,hdd_18,3578.754167,cdd_18,556.433333,10906.8937786892,6540.96941487222,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,70.38916146625,84.4669937595
1063,BC,5,Kelowna,res,ex,BC CZ5 - Kelowna,row,-2,2021,0.367326579406503,2593,141.660848209218,hdd_18,3804.025,cdd_18,525.383333,11738.8477941665,6175.97133102848,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,75.73934375,90.8872125
1064,BC,4,Nanaimo,res,ex,BC CZ4 - Nanaimo,row,-2,2021,0.166550521437902,1175,141.745124628002,hdd_18,3063.645833,cdd_18,342.708333,9054.61623490617,4028.59532567731,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,58.15533853375,69.7864062405
1065,BC,6,Prince George,res,ex,BC CZ6 - Prince George,row,-2,2021,0.0917179947664765,647,141.758879082653,hdd_18,5126.1125,cdd_18,178.579167,16583.9011852039,2099.22878484413,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,107.138921875,128.56670625
1066,BC,4,Vancouver,res,ex,BC CZ4 - Vancouver,row,-2,2021,4.31330367416385,30455,141.628753050857,hdd_18,2873.7125,cdd_18,180.989583,8305.94658302235,2127.56363899119,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,53.644421875,64.37330625
1067,BC,5,Vernon,res,ex,BC CZ5 - Kelowna,row,-2,2021,0.136186286542886,961,141.713097339112,hdd_18,3804.025,cdd_18,525.383333,11743.1774631679,6175.97133102848,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,75.73934375,90.8872125
1068,BC,4,Victoria,res,ex,BC CZ4 - Victoria,row,-2,2021,0.707972407249437,4998,141.65114190665,hdd_18,2954.579167,cdd_18,163.3875,8646.83319754695,1920.64812959801,4174.81412414046,616.699483158606,360.701685221863,387.761298633947,2472.31794653574,0,0,55.56500521625,66.6780062595
1069,MB,7A,Winnipeg,res,ex,MB CZ7a - Winnipeg,row,-2,2021,0.442768079258102,3654,121.173530174631,hdd_18,5181.75625,cdd_18,452.602083,14315.9205972265,5656.7657768121,2760.08159657285,670.173568632965,360.701685221863,387.761298633947,3587.47809821462,0,0,108.4604609375,130.152553125
1070,NB,6,Fredericton,res,ex,NB CZ6 - Fredericton,row,-2,2021,0.0402678797072884,325,123.901168330118,hdd_18,4131.039583,cdd_18,291.7125,11260.2669830179,1916.53923796612,2651.76375593067,546.041141963238,360.701685221863,387.761298633947,2869.18332296065,0,0,83.50594009625,100.2071281155
1071,NB,6,Moncton,res,ex,NB CZ6 - Moncton,row,-2,2021,0.158324194405531,1277,123.981358187573,hdd_18,4202.554167,cdd_18,275.8375,11497.7032089624,1812.24113485874,2651.76375593067,546.041141963238,360.701685221863,387.761298633947,2869.18332296065,0,0,85.20441146625,102.2452937595
1072,NB,6,Saint John,res,ex,NB CZ6 - Saint John,row,-2,2021,0.0635694141477009,513,123.916986642692,hdd_18,4198.810417,cdd_18,150.366667,11479.6921201826,987.90287487744,2651.76375593067,546.041141963238,360.701685221863,387.761298633947,2869.18332296065,0,0,85.11549740375,102.1385968845
1073,NL,6,St. John's,res,ex,NL CZ6 - St. John's,row,-2,2021,0.316860531012825,2525,125.489319213,hdd_18,4355.689583,cdd_18,95.035417,12215.7269762774,388.259763814988,2291.74057802367,417.469413927243,360.701685221863,387.761298633947,2291.06607936489,0,0,88.84137759625,106.6096531155
1074,NS,6,Cape Breton,res,ex,NS CZ6 - Cape Breton,row,-2,2021,0.11002095948087,720,152.806888167874,hdd_18,3989.21875,cdd_18,175.020833,13397.2377013105,1098.21149615466,3136.21490717026,597.172285189826,360.701685221863,387.761298633947,2203.89968014148,0,0,80.1376953125,96.165234375
1075,NS,6,Halifax,res,ex,NS CZ6 - Halifax,row,-2,2021,0.60445839494158,3959,152.679564269154,hdd_18,3823.727083,cdd_18,218.197917,12726.9171548914,1369.136786627,3136.21490717026,597.172285189826,360.701685221863,387.761298633947,2203.89968014148,0,0,76.20726822125,91.4487218655
1076,ON,6,Barrie,res,ex,ON CZ6 - Barrie,row,-2,2021,0.31521283785191,2211,142.565733990009,hdd_18,4032.979167,cdd_18,323.964583,12685.6333263163,2939.44602867018,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,81.17700521625,97.4124062595
1077,ON,5,Belleville - Quinte West,res,ex,ON CZ5 - Kingston,row,-2,2021,0.138034039795111,968,142.597148548669,hdd_18,3707.804167,cdd_18,338.708333,11510.384707662,3073.22132282079,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,73.45409896625,88.1449187595
1078,ON,5,Brantford,res,ex,ON CZ5 - Brantford,row,-2,2021,0.26716540427407,1874,142.56424987944,hdd_18,3620.070833,cdd_18,438.454167,11181.1776821718,3978.25079521745,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,71.37043228375,85.6445187405
1079,ON,5,Chatham-Kent,res,ex,ON CZ5 - Windsor,row,-2,2021,0.107222170111604,752,142.58267302075,hdd_18,3176.69375,cdd_18,612.570833,9531.72656515783,5558.07331056627,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,60.8402265625,73.008271875
1080,ON,7A,Greater Sudbury,res,ex,ON CZ7A - Greater Sudbury,row,-2,2021,0.188483483656498,1322,142.574495958016,hdd_18,4729.95625,cdd_18,235.308333,15248.5532450849,2135.03630102013,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,97.7302109375,117.276253125
1081,ON,6,Guelph,res,ex,ON CZ6 - Guelph,row,-2,2021,0.379438121898471,2662,142.538738504309,hdd_18,3855.585417,cdd_18,371.8875,12022.5277764625,3374.26772045351,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,76.96390365375,92.3566843845
1082,ON,5,Hamilton,res,ex,ON CZ5 - Hamilton,row,-2,2021,1.88048342197106,13194,142.525649687059,hdd_18,3583.11875,cdd_18,408.502083,11040.6368231003,3706.4848708411,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,70.4928203125,84.591384375
1083,ON,6,Kawartha Lakes,res,ex,ON CZ6 - Peterborough,row,-2,2021,0.0425380010682279,298,142.74497002761,hdd_18,3978.197917,cdd_18,368.8,12497.1861610737,3346.25373346308,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,79.87595052875,95.8511406345
1084,ON,5,Kingston,res,ex,ON CZ5 - Kingston,row,-2,2021,0.320417746174455,2248,142.534584597178,hdd_18,3707.804167,cdd_18,338.708333,11505.3345705603,3073.22132282079,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,73.45409896625,88.1449187595
1085,ON,6,Kitchener - Cambridge - Waterloo,res,ex,ON CZ6 - Kitchener - Cambridge - Waterloo,row,-2,2021,1.26743711911012,8893,142.520760048366,hdd_18,3820.486111,cdd_18,385.029861,11890.3117553527,3493.51304193607,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,76.13029513625,91.3563541635
1086,ON,5,London,res,ex,ON CZ5 - London,row,-2,2021,1.15038473757961,8072,142.515453119377,hdd_18,3578.452083,cdd_18,426.241667,11022.4812598556,3867.44243372093,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,70.38198697125,84.4583843655
1087,ON,5,Norfolk,res,ex,ON CZ5 - Hamilton,row,-2,2021,0.0621647412221836,436,142.579681702256,hdd_18,3583.11875,cdd_18,408.502083,11044.8223704591,3706.4848708411,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,70.4928203125,84.591384375
1088,ON,7A,North Bay,res,ex,ON CZ7A - North Bay,row,-2,2021,0.129856136909655,911,142.542411536394,hdd_18,4709.295833,cdd_18,214.6125,15168.1978469217,1947.25563821271,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,97.23952603375,116.6874312405
1089,ON,5,Oshawa,res,ex,ON CZ5 - Oshawa,row,-2,2021,0.818407603063884,5742,142.53005974641,hdd_18,3573.066667,cdd_18,412.825,11003.5684912711,3745.70823621718,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,70.25408334125,84.3049000095
1090,ON,6,Ottawa - Gatineau (Ontario part),res,ex,ON CZ6 - Ottawa,row,-2,2021,3.78705063687786,26572,142.520346111616,hdd_18,4094.24375,cdd_18,420.847917,12909.7699252725,3818.50301920123,3037.94837830764,734.080946397495,360.701685221863,387.761298633947,2100.72836224757,0,0,82.6320390625,99.158446875
